,Month,Mean Precipitation
0,Jan 1990,1.81
1,Feb 1990,2.81
2,Mar 1990,3.12
3,Apr 1990,2.78
4,May 1990,5.83
5,Jun 1990,5.5
6,Jul 1990,4.18
7,Aug 1990,3.81
8,Sep 1990,2.65
9,Oct 1990,3.57
10,Nov 1990,2.35
11,Dec 1990,4.01
12,Jan 1991,1.45
13,Feb 1991,1.23
14,Mar 1991,3.33
15,Apr 1991,4.12
16,May 1991,4.49
17,Jun 1991,2.93
18,Jul 1991,3.5
19,Aug 1991,2.7
20,Sep 1991,3.5
21,Oct 1991,3.62
22,Nov 1991,3.52
23,Dec 1991,2.3
24,Jan 1992,1.23
25,Feb 1992,1.37
26,Mar 1992,2.53
27,Apr 1992,2.92
28,May 1992,2.2
29,Jun 1992,2.75
30,Jul 1992,6.45
31,Aug 1992,3.08
32,Sep 1992,4.4
33,Oct 1992,1.58
34,Nov 1992,4.64
35,Dec 1992,2.17
36,Jan 1993,2.42
37,Feb 1993,1.43
38,Mar 1993,2.3
39,Apr 1993,3.92
40,May 1993,4.01
41,Jun 1993,6.12
42,Jul 1993,6.01
43,Aug 1993,4.6
44,Sep 1993,5.16
45,Oct 1993,2.21
46,Nov 1993,3.07
47,Dec 1993,1.48
48,Jan 1994,1.96
49,Feb 1994,1.63
50,Mar 1994,1.74
51,Apr 1994,4.85
52,May 1994,2.24
53,Jun 1994,4.36
54,Jul 1994,3.9
55,Aug 1994,3.84
56,Sep 1994,2.99
57,Oct 1994,2.18
58,Nov 1994,3.52
59,Dec 1994,1.52
60,Jan 1995,2.24
61,Feb 1995,1.02
62,Mar 1995,2.21
63,Apr 1995,3.75
64,May 1995,6.03
65,Jun 1995,3.46
66,Jul 1995,3.75
67,Aug 1995,4.38
68,Sep 1995,2.22
69,Oct 1995,3.43
70,Nov 1995,2.22
71,Dec 1995,1.48
72,Jan 1996,2.56
73,Feb 1996,1.04
74,Mar 1996,2.12
75,Apr 1996,3.61
76,May 1996,5.44
77,Jun 1996,4.69
78,Jul 1996,4.2
79,Aug 1996,2.49
80,Sep 1996,3.96
81,Oct 1996,2.94
82,Nov 1996,3.38
83,Dec 1996,2.17
84,Jan 1997,2.17
85,Feb 1997,2.38
86,Mar 1997,3.26
87,Apr 1997,2.05
88,May 1997,4.03
89,Jun 1997,4.34
90,Jul 1997,3.33
91,Aug 1997,3.81
92,Sep 1997,2.73
93,Oct 1997,2.36
94,Nov 1997,1.84
95,Dec 1997,1.5
96,Jan 1998,2.27
97,Feb 1998,2.0
98,Mar 1998,3.67
99,Apr 1998,3.88
100,May 1998,3.76
101,Jun 1998,6.6
102,Jul 1998,3.64
103,Aug 1998,3.38
104,Sep 1998,2.25
105,Oct 1998,3.89
106,Nov 1998,2.11
107,Dec 1998,1.55
108,Jan 1999,3.15
109,Feb 1999,1.77
110,Mar 1999,1.63
111,Apr 1999,4.47
112,May 1999,4.01
113,Jun 1999,4.36
114,Jul 1999,4.23
115,Aug 1999,2.91
116,Sep 1999,2.3
117,Oct 1999,1.61
118,Nov 1999,1.13
119,Dec 1999,2.03
120,Jan 2000,1.58
121,Feb 2000,2.2
122,Mar 2000,1.9
123,Apr 2000,2.47
124,May 2000,4.23
125,Jun 2000,5.82
126,Jul 2000,4.04
127,Aug 2000,3.37
128,Sep 2000,3.15
129,Oct 2000,1.88
130,Nov 2000,2.8
131,Dec 2000,2.02
132,Jan 2001,1.4
133,Feb 2001,2.61
134,Mar 2001,1.22
135,Apr 2001,3.59
136,May 2001,4.97
137,Jun 2001,4.16
138,Jul 2001,3.77
139,Aug 2001,3.5
140,Sep 2001,3.4
141,Oct 2001,4.13
142,Nov 2001,2.56
143,Dec 2001,2.11
144,Jan 2002,1.54
145,Feb 2002,1.49
146,Mar 2002,3.0
147,Apr 2002,4.1
148,May 2002,5.25
149,Jun 2002,4.12
150,Jul 2002,3.52
151,Aug 2002,4.03
152,Sep 2002,2.97
153,Oct 2002,3.39
154,Nov 2002,1.23
155,Dec 2002,1.7
156,Jan 2003,0.78
157,Feb 2003,1.9
158,Mar 2003,1.78
159,Apr 2003,3.15
160,May 2003,5.03
161,Jun 2003,4.09
162,Jul 2003,4.2
163,Aug 2003,2.75
164,Sep 2003,4.2
165,Oct 2003,1.85
166,Nov 2003,3.59
167,Dec 2003,2.08
168,Jan 2004,1.96
169,Feb 2004,1.2
170,Mar 2004,3.43
171,Apr 2004,2.38
172,May 2004,6.77
173,Jun 2004,3.63
174,Jul 2004,4.37
175,Aug 2004,4.03
176,Sep 2004,2.56
177,Oct 2004,3.68
178,Nov 2004,3.31
179,Dec 2004,1.96
180,Jan 2005,3.67
181,Feb 2005,1.7
182,Mar 2005,1.6
183,Apr 2005,2.79
184,May 2005,2.74
185,Jun 2005,3.66
186,Jul 2005,3.37
187,Aug 2005,4.0
188,Sep 2005,3.61
189,Oct 2005,1.91
190,Nov 2005,3.09
191,Dec 2005,1.41
192,Jan 2006,2.24
193,Feb 2006,1.03
194,Mar 2006,3.07
195,Apr 2006,3.36
196,May 2006,3.72
197,Jun 2006,3.04
198,Jul 2006,3.68
199,Aug 2006,4.17
200,Sep 2006,3.94
201,Oct 2006,3.32
202,Nov 2006,2.35
203,Dec 2006,2.63
204,Jan 2007,2.33
205,Feb 2007,1.74
206,Mar 2007,2.8
207,Apr 2007,3.37
208,May 2007,3.08
209,Jun 2007,3.53
210,Jul 2007,2.9
211,Aug 2007,4.93
212,Sep 2007,2.86
213,Oct 2007,4.3
214,Nov 2007,1.38
215,Dec 2007,3.36
216,Jan 2008,1.81
217,Feb 2008,2.99
218,Mar 2008,3.6
219,Apr 2008,4.49
220,May 2008,4.31
221,Jun 2008,5.94
222,Jul 2008,4.59
223,Aug 2008,1.97
224,Sep 2008,4.51
225,Oct 2008,2.57
226,Nov 2008,1.81
227,Dec 2008,3.39
228,Jan 2009,1.34
229,Feb 2009,1.78
230,Mar 2009,3.0
231,Apr 2009,4.04
232,May 2009,4.08
233,Jun 2009,4.46
234,Jul 2009,3.84
235,Aug 2009,4.36
236,Sep 2009,2.43
237,Oct 2009,6.47
238,Nov 2009,1.36
239,Dec 2009,2.77
240,Jan 2010,1.51
241,Feb 2010,1.27
242,Mar 2010,1.98
243,Apr 2010,2.75
244,May 2010,4.83
245,Jun 2010,6.49
246,Jul 2010,5.56
247,Aug 2010,3.46
248,Sep 2010,4.91
249,Oct 2010,1.61
250,Nov 2010,2.75
251,Dec 2010,1.63
252,Jan 2011,1.24
253,Feb 2011,2.52
254,Mar 2011,2.74
255,Apr 2011,6.17
256,May 2011,5.15
257,Jun 2011,4.76
258,Jul 2011,3.63
259,Aug 2011,2.97
260,Sep 2011,3.29
261,Oct 2011,2.02
262,Nov 2011,3.78
263,Dec 2011,2.68
264,Jan 2012,1.76
265,Feb 2012,1.61
266,Mar 2012,2.65
267,Apr 2012,2.81
268,May 2012,3.72
269,Jun 2012,2.63
270,Jul 2012,2.78
271,Aug 2012,2.78
272,Sep 2012,3.28
273,Oct 2012,3.41
274,Nov 2012,1.11
275,Dec 2012,2.39
276,Jan 2013,2.76
277,Feb 2013,2.03
278,Mar 2013,2.45
279,Apr 2013,5.29
280,May 2013,5.26
281,Jun 2013,5.23
282,Jul 2013,3.46
283,Aug 2013,2.57
284,Sep 2013,2.37
285,Oct 2013,3.5
286,Nov 2013,2.36
287,Dec 2013,2.52
288,Jan 2014,1.45
289,Feb 2014,1.83
290,Mar 2014,1.51
291,Apr 2014,4.83
292,May 2014,3.52
293,Jun 2014,6.45
294,Jul 2014,3.04
295,Aug 2014,4.64
296,Sep 2014,3.4
297,Oct 2014,3.75
298,Nov 2014,1.86
299,Dec 2014,1.8
300,Jan 2015,1.2
301,Feb 2015,1.25
302,Mar 2015,2.13
303,Apr 2015,3.51
304,May 2015,4.88
305,Jun 2015,6.2
306,Jul 2015,5.28
307,Aug 2015,3.64
308,Sep 2015,3.12
309,Oct 2015,2.26
310,Nov 2015,4.18
311,Dec 2015,4.88
312,Jan 2016,1.04
313,Feb 2016,1.7
314,Mar 2016,3.25
315,Apr 2016,3.07
316,May 2016,3.9
317,Jun 2016,3.59
318,Jul 2016,5.75
319,Aug 2016,5.68
320,Sep 2016,4.35
321,Oct 2016,2.43
322,Nov 2016,1.86
323,Dec 2016,2.2
324,Jan 2017,2.34
325,Feb 2017,1.25
326,Mar 2017,2.98
327,Apr 2017,5.04
328,May 2017,4.88
329,Jun 2017,4.31
330,Jul 2017,3.95
331,Aug 2017,3.89
332,Sep 2017,2.18
333,Oct 2017,4.55
334,Nov 2017,1.87
335,Dec 2017,1.2
336,Jan 2018,1.47
337,Feb 2018,3.7
338,Mar 2018,2.64
339,Apr 2018,2.56
340,May 2018,4.02
341,Jun 2018,5.43
342,Jul 2018,3.36
343,Aug 2018,4.99
344,Sep 2018,5.29
345,Oct 2018,4.07
346,Nov 2018,2.83
347,Dec 2018,2.71
348,Jan 2019,2.4
349,Feb 2019,3.59
350,Mar 2019,2.83
351,Apr 2019,3.82
352,May 2019,6.36
353,Jun 2019,5.0
354,Jul 2019,4.14
355,Aug 2019,3.8
356,Sep 2019,4.48
357,Oct 2019,4.85
358,Nov 2019,2.34
359,Dec 2019,2.62
360,Jan 2020,2.89
361,Feb 2020,1.85
362,Mar 2020,3.72
363,Apr 2020,2.97
364,May 2020,4.49
365,Jun 2020,4.01
366,Jul 2020,4.69
367,Aug 2020,3.32
368,Sep 2020,2.91
369,Oct 2020,3.19
370,Nov 2020,2.27
371,Dec 2020,1.51
